EmployeeID,Name,Department,Position,Salary
1,Employee1,HR,Junior,44302
2,Employee2,Marketing,Senior,65594
3,Employee3,Finance,Junior,37274
4,Employee4,Sales,Junior,40524
5,Employee5,Marketing,Junior,100659
6,Employee6,Finance,Intern,117697
7,Employee7,Finance,Intern,35208
8,Employee8,Engineering,Lead,71985
9,Employee9,Finance,Junior,113066
10,Employee10,Finance,Lead,69576
11,Employee11,Finance,Manager,112085
12,Employee12,Engineering,Senior,74335
13,Employee13,Marketing,Intern,81545
14,Employee14,Marketing,Senior,73907
15,Employee15,Marketing,Intern,61446
16,Employee16,Marketing,Senior,64788
17,Employee17,Engineering,Senior,57047
18,Employee18,Engineering,Junior,75840
19,Employee19,Sales,Junior,81332
20,Employee20,HR,Intern,66655
21,Employee21,HR,Intern,109124
22,Employee22,Engineering,Junior,56158
23,Employee23,Sales,Senior,34319
24,Employee24,Finance,Lead,89303
25,Employee25,Sales,Intern,53923
26,Employee26,Finance,Senior,101119
27,Employee27,HR,Junior,63391
28,Employee28,Engineering,Lead,90779
29,Employee29,Finance,Lead,34602
30,Employee30,Finance,Manager,96078
31,Employee31,Engineering,Lead,103894
32,Employee32,Finance,Lead,87675
33,Employee33,Finance,Junior,44779
34,Employee34,Finance,Intern,115559
35,Employee35,Finance,Senior,49861
36,Employee36,Sales,Intern,57758
37,Employee37,Engineering,Lead,88352
38,Employee38,Sales,Junior,60752
39,Employee39,HR,Lead,94583
40,Employee40,Marketing,Manager,95202
41,Employee41,Marketing,Manager,118084
42,Employee42,Sales,Manager,62925
43,Employee43,Finance,Manager,34355
44,Employee44,Marketing,Intern,109809
45,Employee45,Sales,Lead,64778
46,Employee46,HR,Junior,99650
47,Employee47,Sales,Lead,38190
48,Employee48,Sales,Lead,98780
49,Employee49,Finance,Intern,81597
50,Employee50,Sales,Senior,49926
